Package,obs repository,obs commit id
libftdi,git@gitee.com:src-openeuler/libftdi.git,ca0d5a27cbd9d9ae10ecfa93f850a765638494cb
libgcrypt,git@gitee.com:src-openeuler/libgcrypt.git,5cb75cae9bacd29f365bcb871853aef6e90b00eb
libgdata,git@gitee.com:src-openeuler/libgdata.git,aaa79bf0ff448695b5171148249a577d2a923247
libgdiplus,git@gitee.com:src-openeuler/libgdiplus.git,7348a4da2265635f8549123a554ed0c6f78c4dea
libgdither,git@gitee.com:src-openeuler/libgdither.git,26827f4c9921c05c6a94cd27f0930fcfe7a0cc93
libgdl,git@gitee.com:src-openeuler/libgdl.git,cdf12632e9c1929b2608757a52e5b0582194e114
libgee,git@gitee.com:src-openeuler/libgee.git,c120948a38be4b611fa9e2ba749e232f412c94a2
libgeotiff,git@gitee.com:src-openeuler/libgeotiff.git,a00e64145f8e660dfe41e9bdd213f52c17d2ccac
libgexiv2,git@gitee.com:src-openeuler/libgexiv2.git,947d06d9fea4ff083221a9e632f54918ef7edc5b
libgit2,git@gitee.com:src-openeuler/libgit2.git,f0c71bb4c0d08880a83e7d35c05e722084580215
libgit2-glib,git@gitee.com:src-openeuler/libgit2-glib.git,52028476bff8404c883479a1f8472070697a0030
libglade2,git@gitee.com:src-openeuler/libglade2.git,fdc2b369eeb846cf78f124f51a514062276a9c79
libglvnd,git@gitee.com:src-openeuler/libglvnd.git,fbb60cefe68b034aab2c16eca375acfdc4d66a9b
libgnome,git@gitee.com:src-openeuler/libgnome.git,d957323f50b9aba82bdad8d01cd38d39c9661e50
libgnome-keyring,git@gitee.com:src-openeuler/libgnome-keyring.git,b00adf998e93116b474ca7e6102319c8864ff532
libgnomecanvas,git@gitee.com:src-openeuler/libgnomecanvas.git,6748dd6df026263fffa7f8fbd58f78e499eed485
libgnomekbd,git@gitee.com:src-openeuler/libgnomekbd.git,2b546fdf9e37909761416ddfef6e32499f803a35
libgnomeui,git@gitee.com:src-openeuler/libgnomeui.git,5169cf79bc5f176511378f576c1cec4ec4aa64f9
libgovirt,git@gitee.com:src-openeuler/libgovirt.git,1ce897535f4130ccc82eafe4b37e8b77291e35ad
libgpg-error,git@gitee.com:src-openeuler/libgpg-error.git,5a8f8243a3824075a29cc4a0ea6e58f79f813fa2
libgphoto2,git@gitee.com:src-openeuler/libgphoto2.git,3ae0ba7b00d4fda211a81b8f9ae95a693db43899
libgsf,git@gitee.com:src-openeuler/libgsf.git,3fae54d6643f5770ef191865fbdad32af1241ac2
libgta,git@gitee.com:src-openeuler/libgta.git,8a01447b92bc579877936584eca54e9a889e2cd7
libgtop2,git@gitee.com:src-openeuler/libgtop2.git,9bc21c55c0d879d279862d41799093728e655245
libgudev,git@gitee.com:src-openeuler/libgudev.git,b447104ab1758367da193d192bd4fbe19969d22d
libguestfs,git@gitee.com:src-openeuler/libguestfs.git,1ae69563da30bb206c27af25d4c3f3e23f1f873f
libgusb,git@gitee.com:src-openeuler/libgusb.git,ac9c204ddd59653ecc753a9a0281bd9f7bb81849
libgweather,git@gitee.com:src-openeuler/libgweather.git,6cfb860a0d93ded3ada032d178505411cc8fc31c
libgxim,git@gitee.com:src-openeuler/libgxim.git,ae140e09052f863052088c1501b16d46140a1f51
libgxps,git@gitee.com:src-openeuler/libgxps.git,66becf1eb16bf30fd79d27e10fc7e8b763ef708f
libhandy,git@gitee.com:src-openeuler/libhandy.git,50836f9ca49a7c73932c60655aa45a1c83224ce5
libhangul,git@gitee.com:src-openeuler/libhangul.git,03c31771ba54faf58533c81db82dde122c3a6535
libhbaapi,git@gitee.com:src-openeuler/libhbaapi.git,3480346cfdbe9d22e756c34f42d7cde4085ace89
libhbalinux,git@gitee.com:src-openeuler/libhbalinux.git,1fedf378ba1627b05a0089c3368054db69a541e5
libhugetlbfs,git@gitee.com:src-openeuler/libhugetlbfs.git,2f977a8407c045649b1274639b6f206b663720ab
libical,git@gitee.com:src-openeuler/libical.git,02352743b1ce18f831ad8c72df901324ce27887e
libid3tag,git@gitee.com:src-openeuler/libid3tag.git,d95c39fa2f28e7642c5d7ddb298bbe3aa0092c3d
libidn,git@gitee.com:src-openeuler/libidn.git,a4996c60c05be2c248a99d415699d0f4480f06a5
libidn2,git@gitee.com:src-openeuler/libidn2.git,f4be88c9bded8c665d091fa0daf5b85bd4f95512
libiec61883,git@gitee.com:src-openeuler/libiec61883.git,dfe4951a16d89b653efff5d5a1b3b0e1ef4c570f
libieee1284,git@gitee.com:src-openeuler/libieee1284.git,559e66fb54454063f3e9d32f6410d509c76716b7
libijs,git@gitee.com:src-openeuler/libijs.git,7f55f8c1685bb822b86a49c9532f3dc2fbae96ac
libimagequant,git@gitee.com:src-openeuler/libimagequant.git,193f89c9ba61da457e1e7413305d37a1e3b78560
libimobiledevice,git@gitee.com:src-openeuler/libimobiledevice.git,0fde3ece108e8573c8ceff6955d58866798ff536
libindicator,git@gitee.com:src-openeuler/libindicator.git,523f2033a02e2226d05f67b699417e22dd2ea13a
libinput,git@gitee.com:src-openeuler/libinput.git,332a27fba9b598e83cf57750c02213f004b57ab8
libiodbc,git@gitee.com:src-openeuler/libiodbc.git,65fca8995091ac745a557945b0816e1edea896c4
libipt,git@gitee.com:src-openeuler/libipt.git,2be45358a1d4a9509eeaa64bdea499795e3a1dda
libiptcdata,git@gitee.com:src-openeuler/libiptcdata.git,9bf2884f0e890c60a76aa2f5f9c0465bef6b1b2f
libisal,git@gitee.com:src-openeuler/libisal.git,2fdb1638b1459924c7ee687ee139f19660be5f3c
libiscsi,git@gitee.com:src-openeuler/libiscsi.git,e79588e9bb27f8d2f3c3246c4d12349b30187863
libisoburn,git@gitee.com:src-openeuler/libisoburn.git,f3cc718be7e3952fecc858f1bc3e33042aea458d
libisofs,git@gitee.com:src-openeuler/libisofs.git,b89a31f253e981118d7f9ddc40a42b5564366d65
libjpeg-turbo,git@gitee.com:openeuler-risc-v/libjpeg-turbo.git,08177d1e13984b80a676b6a860421fb17d8bfc79
libkate,None,None
libkcapi,git@gitee.com:openeuler-risc-v/libkcapi.git,3a4ba95fcb2297e4f2393188d47fb4c0df6f16f4
libkeepalive,git@gitee.com:src-openeuler/libkeepalive.git,f905cddcf7191d73a013118c0da08b98793f4d13
libksba,git@gitee.com:src-openeuler/libksba.git,c2d9e7adef381c17b83d165b81a27df5ac93eca9
libldb,git@gitee.com:src-openeuler/libldb.git,46428092726b41fb372bf83725e739cd199c7134
libldm,git@gitee.com:src-openeuler/libldm.git,8f00d1feddbea2b2bd0bd985790bb36dde9c2141
liblockfile,git@gitee.com:src-openeuler/liblockfile.git,ca1ea161bee5c75fdca348f334253ca65287cb5d
liblognorm,git@gitee.com:src-openeuler/liblognorm.git,3c9bf1f47440f67e9eba72b81ae1adfbfd9827aa
liblouis,git@gitee.com:src-openeuler/liblouis.git,ca70112503bba581b42b55cd06eb1679184ac954
libmad,git@gitee.com:src-openeuler/libmad.git,04d07004d4259c06b2cdb51e05195a704304859e
libmatchbox,git@gitee.com:src-openeuler/libmatchbox.git,0315b0d49049c1b705be21a461f04e0dde4755a9
libmatroska,git@gitee.com:openeuler-risc-v/libmatroska.git,b3fd894f2a701c22bcd06784851ba096c469fb06
libmaxminddb,git@gitee.com:src-openeuler/libmaxminddb.git,1aebc256f426e9aff4afdde7d7ef4d7d01669b6b
libmbim,git@gitee.com:src-openeuler/libmbim.git,ae65619e77a386d346c25f233243d410a53075ab
libmediaart,git@gitee.com:src-openeuler/libmediaart.git,413b08c2968278d2a5e88c305986f55260f1dc28
libmemcached,git@gitee.com:src-openeuler/libmemcached.git,890131335b00d544621343199719ab7e4e59d7cd
libmetalink,git@gitee.com:src-openeuler/libmetalink.git,a10e148f0b730bc0eed15e5b9b66b1e100546137
libmicrohttpd,git@gitee.com:src-openeuler/libmicrohttpd.git,9926459f620fbf2da0dbb4a2f7ee6ac35bff351e
libmikmod,git@gitee.com:src-openeuler/libmikmod.git,38017113a31cb60e8ea6c3019b9957e5b1755b87
libmng,git@gitee.com:src-openeuler/libmng.git,8e6b25eaf664696dffe09c072904aac4647a387d
libmnl,git@gitee.com:src-openeuler/libmnl.git,1d5ab7194f01af987d9341372ec73af40ec6487a
libmodman,git@gitee.com:src-openeuler/libmodman.git,c20e49998d9bb571a5f8f3aacf4d4b2c1bdb9a61
libmodplug,git@gitee.com:src-openeuler/libmodplug.git,d5885a037eac644e204ee3285301f6b5f32da82c
libmodulemd,git@gitee.com:src-openeuler/libmodulemd.git,8d12b8078d680d18926107c95cc248d203c05857
libmpc,git@gitee.com:src-openeuler/libmpc.git,c3a902f3aa28d36961c9cf27d279bf822240932a
libmpcdec,git@gitee.com:src-openeuler/libmpcdec.git,06a89ddaa4b11fdfaae349ccfb96a61948a00bc4
libmpeg2,git@gitee.com:src-openeuler/libmpeg2.git,a24a0895dbcc4ffb8cc771f09ff85b6ddbdb9213
libmspack,git@gitee.com:src-openeuler/libmspack.git,00ed2811201bf8173f9d9c387d804280ad8890c0
libmtp,git@gitee.com:src-openeuler/libmtp.git,342ec9f4cd8b3fd2ffad9cfdb1bb073002e48b19
libmusicbrainz5,git@gitee.com:src-openeuler/libmusicbrainz5.git,f5b96817290ccc4157d126a9e76f2478418b85ce
libmypaint,git@gitee.com:src-openeuler/libmypaint.git,4dc5724724b959d926a51bad29ab81a7c1343974
libndp,git@gitee.com:src-openeuler/libndp.git,2858ee44f3f23707e6df9385a3ed743b76fd3772
libnet,git@gitee.com:src-openeuler/libnet.git,32bd7c5c6ab011c75297b22c09cda0529aa96489
libnetfilter_conntrack,git@gitee.com:src-openeuler/libnetfilter_conntrack.git,49a5d048e5205f70a87f6cb3da83094479f849e7
libnetfilter_cthelper,git@gitee.com:src-openeuler/libnetfilter_cthelper.git,15f6b4369e290f47653f7061ab0cd000aa1b003d
libnetfilter_cttimeout,git@gitee.com:src-openeuler/libnetfilter_cttimeout.git,5caf094ac2cce2f717750c77d04b1a9feb27aa83
libnetfilter_queue,git@gitee.com:src-openeuler/libnetfilter_queue.git,c3f1fec93f4fb49314955410a92febe3f720dc6d
libnetwork,git@gitee.com:src-openeuler/libnetwork.git,6e6d797afc10021f0bc4886193b37a5740f3b57c
libnfnetlink,git@gitee.com:src-openeuler/libnfnetlink.git,babf8411b4cbc9b7a7964c197bdbdc079a6beca3
libnfs,git@gitee.com:src-openeuler/libnfs.git,e692ab3bf5f0ea1700c5430553144ca9b16da700
libnftnl,git@gitee.com:src-openeuler/libnftnl.git,22fc646c01997904b75500b4160a80dffbd4b796
libnice,git@gitee.com:src-openeuler/libnice.git,0a5b07337dcc6a93cf0cd414f47ac2ef6e6e9d40
libnl3,git@gitee.com:src-openeuler/libnl3.git,a7add92049ddfd340af85c4c664171f3e5cf2043
libnma,git@gitee.com:src-openeuler/libnma.git,c7b6dde1d83cddf4d67074994a9971a36f502bea
libnotify,git@gitee.com:src-openeuler/libnotify.git,8f8cc92e672eef44795ac417e1f2564a3ff9d27e
libnsl2,git@gitee.com:src-openeuler/libnsl2.git,b4a51be1891b1b5bc63139ca51ca4403fa3a68c9
liboauth,git@gitee.com:openeuler-risc-v/liboauth.git,7637bf3039d6b4f6687188ea0468949b5431ecac
libofa,None,None
libogg,git@gitee.com:src-openeuler/libogg.git,f5260675ca35892e16d6dc8ea088735c3f80e5c3
liboggz,None,None
liboil,None,None
libomxil-bellagio,git@gitee.com:src-openeuler/libomxil-bellagio.git,b0e98a8f00b95448efa74a0e94288a0c319864f5
libopenraw,git@gitee.com:src-openeuler/libopenraw.git,44fc514f0a9e47eb8d512da4f60826f43d3ba78f
libosinfo,git@gitee.com:src-openeuler/libosinfo.git,ec62c3e465533c94ca55659beec91e578cd5cac8
libotf,git@gitee.com:src-openeuler/libotf.git,8c5a673d661c7c6736d36f121540f00ac252afe1
libpaper,git@gitee.com:src-openeuler/libpaper.git,d1df45e057e7980a079392ea45ac62a35b6be735
libpcap,git@gitee.com:src-openeuler/libpcap.git,5c678f3ac646cc21bd621e884ba8c4ae4a8895c1
libpciaccess,git@gitee.com:src-openeuler/libpciaccess.git,7eaff7ae8093e3c3f5973513f652f4a74afe7047
libpeas,git@gitee.com:src-openeuler/libpeas.git,0c3eb7131a3ed04919f3305e7cc2a0d7cfe4d5cc
libpfm,git@gitee.com:src-openeuler/libpfm.git,9c853bb9919555a28c4502da9097021a22551734
libpinyin,git@gitee.com:src-openeuler/libpinyin.git,e086d60a0bdb8a447ce52e5dc5ad6fbbd15dc578
libpipeline,git@gitee.com:src-openeuler/libpipeline.git,d0e3b16da86830644cd6e8203f18f08139122229
libplist,git@gitee.com:src-openeuler/libplist.git,7f7b4843db380efaf26d2627dc686ad500a31b57
libpng,git@gitee.com:src-openeuler/libpng.git,1d60b9320b764cfe37136ebb6e34a2f92e901e04
libpng12,git@gitee.com:src-openeuler/libpng12.git,fd50d83602dbd4204a137d6129b8c8dbb551e1cc
libportal,git@gitee.com:src-openeuler/libportal.git,0e2d7efec369bae4d91fb3580d0e1ce720e65be7
libpq,git@gitee.com:src-openeuler/libpq.git,fe1a743b70ef045bbe9403a4124130aee81b662d
libproxy,git@gitee.com:src-openeuler/libproxy.git,53ab2376fe2e026f63ded16193b45d2ec0b1bc1d
libpsl,git@gitee.com:src-openeuler/libpsl.git,15f4b98dd6758131ddfb4bfd243ba318496daf3f
libpwquality,git@gitee.com:src-openeuler/libpwquality.git,10a149e5dae26ae3ead4a826dcdd03bec0f04703
libqb,git@gitee.com:src-openeuler/libqb.git,1723148d6063481c3d3d0c59523d7381e07ccf88
libqmi,git@gitee.com:src-openeuler/libqmi.git,5dcaeee70813cdb5abe80d4d89fc760faf1944c2
libquvi,git@gitee.com:src-openeuler/libquvi.git,d017e4527d4d9e158ff2a14b2c3d93459e6f6e75
libquvi-scripts,git@gitee.com:src-openeuler/libquvi-scripts.git,abcd0e6504f26b17cae4a0b4c43b81b5a7af2534
librabbitmq,git@gitee.com:src-openeuler/librabbitmq.git,6678ce332d5d1acf789aa6c997b37467b8bfb5b6
libraqm,git@gitee.com:src-openeuler/libraqm.git,e5e2ff73c343a469e15d103e9e95074f1dc475d6
libraw1394,git@gitee.com:src-openeuler/libraw1394.git,d5001d4fe2eb56faf5f6b52cf5132f6fdfd9d79d
librdkafka,git@gitee.com:src-openeuler/librdkafka.git,417cae14da7c69e36c35b9a6c434cdabf38bbed6
librelp,git@gitee.com:src-openeuler/librelp.git,062d0baaa58635456849c3e9d7bb547a4de00b67
librepo,git@gitee.com:src-openeuler/librepo.git,db6c5d688a6a3f6afd4957ecc4ff1f5311e485c1
libreport,git@gitee.com:src-openeuler/libreport.git,e7d433de94e1b1238ea286b52ec3ee83b59aadee
libreswan,git@gitee.com:src-openeuler/libreswan.git,43b4ccd6750c5c59bdf314bbf69e3ff6bc650f0c
librevenge,git@gitee.com:src-openeuler/librevenge.git,8b0bc08266c21e7c7493a63ef86efea1f4fdedfa
librsvg2,git@gitee.com:src-openeuler/librsvg2.git,87986f536aeda11116c7ecb65c77cdf8a5d6a2cd
libsamplerate,git@gitee.com:src-openeuler/libsamplerate.git,33680016176cb915418212c35ab00b9798df41bc
libsass,git@gitee.com:src-openeuler/libsass.git,e4bf13ec2bf8c3537f57c86d6c3798890b5b4e03
libseccomp,git@gitee.com:wangyangdahai/libseccomp.git,72bb691a60514756e2065ed4f4b000df79b8195b
libsecret,git@gitee.com:src-openeuler/libsecret.git,dbae720044c0868dd6977c32a45a0a48a0af8745
libselinux,git@gitee.com:src-openeuler/libselinux.git,517af2a17440ba49f45639cafde9395c6c25ddfb
libsemanage,git@gitee.com:src-openeuler/libsemanage.git,9fc54928338d4f36063995c6a5a7c39c80edf1c7
libsepol,git@gitee.com:src-openeuler/libsepol.git,97016e0f05b3f5c19bd1c336071a72aade7638e2
libserf,git@gitee.com:src-openeuler/libserf.git,0580c6a3b388f76af91800df8c0e153d9fb1623f
libsexy,git@gitee.com:src-openeuler/libsexy.git,dfb32efc8dee3be867f71b6454fb98dfe9b43b74
libshout,git@gitee.com:src-openeuler/libshout.git,6397beecd8cc13ab4b4288d437aae264c98007af
libsigcpp20,git@gitee.com:src-openeuler/libsigcpp20.git,dc11f63d6ea47608e8894bd73c7c7cca604e1064
libsigsegv,git@gitee.com:src-openeuler/libsigsegv.git,456637900a02a8aadc4b1f65b30abeccef148f83
libsmbios,git@gitee.com:src-openeuler/libsmbios.git,4c7f67cceb85a0e7c1122bff765e55dba4526f59
libsmi,git@gitee.com:src-openeuler/libsmi.git,bd548dae3935fa60d5d5b94db41399a6f704051d
libsndfile,git@gitee.com:src-openeuler/libsndfile.git,270f367390c708915733b1844f77f3ba2676506c
libsodium,git@gitee.com:src-openeuler/libsodium.git,d5faf7451602a10ffd1f9f44c04c44836c1fbbc9
libsolv,git@gitee.com:src-openeuler/libsolv.git,6049a99ba5e897652c94eaad21c5bd91f6da17d7
libsoup,git@gitee.com:src-openeuler/libsoup.git,91a4a043742b334bde0c350a827b3465f718223b
libspatialite,git@gitee.com:src-openeuler/libspatialite.git,68300107279997b31010943fa8e2f6610be2f12c
libspectre,git@gitee.com:src-openeuler/libspectre.git,271d07c0d0631824b8337ffa53b70985977a6d57
libspiro,git@gitee.com:src-openeuler/libspiro.git,56df079961e0752cb8f8dc483a6c4d0ddb3ec56f
libsrtp,git@gitee.com:src-openeuler/libsrtp.git,f84b9eacbc9bd46c6b196966d6f5bffe0c3b4e7c
libssh,git@gitee.com:src-openeuler/libssh.git,47198117a4a047ba0c77b5c3917fa50fb5eabda1
libssh2,git@gitee.com:src-openeuler/libssh2.git,df4bbb875ae67b9b93ae402c668c7013538d295a
libstemmer,git@gitee.com:src-openeuler/libstemmer.git,d1ef425e2bf55286845cba9d7cdbd5fed55a4b64
libstoragemgmt,git@gitee.com:src-openeuler/libstoragemgmt.git,a9ab81bf4282a86a0998c7800135348cb66b4ce9
libsvm,git@gitee.com:src-openeuler/libsvm.git,4f4c789506063188dac1874941542a558a999a72
libtalloc,git@gitee.com:src-openeuler/libtalloc.git,97a67288e55b35ee241f608bc1a087a1557686d1
libtar,git@gitee.com:src-openeuler/libtar.git,840d0f78a5f412f6022a9cbf52be55a44e98262b
libtasn1,git@gitee.com:src-openeuler/libtasn1.git,59f9d292af3977034b4888e1eb6e006ca6bb7e52
libtcnative,git@gitee.com:src-openeuler/libtcnative.git,1081448cbb728c0dcc7607979d98d6492ad27a7d
libtdb,git@gitee.com:src-openeuler/libtdb.git,1b0a701d2eaae7ae5f8e0c74bfe5ff7ddd8957ba
libteam,git@gitee.com:src-openeuler/libteam.git,e3ae1f823499b59f9df73f39e4363ec7bbfa8464
libtevent,git@gitee.com:src-openeuler/libtevent.git,140f7e460795bda40b4072d30c3184d05156f2ff
libthai,git@gitee.com:src-openeuler/libthai.git,f79a00e540d2b6fa9027a343d8235645597f0ad4
libtheora,git@gitee.com:src-openeuler/libtheora.git,8b6cc1e3eb96d4b9a49f15df14ffd548efcda7f8
libtiff,git@gitee.com:src-openeuler/libtiff.git,59e4ff54232c88526652164433522510ec87720c
libtimezonemap,git@gitee.com:src-openeuler/libtimezonemap.git,b8f3b79de9f4e34f79e198f7180c40e298ada36c
libtirpc,git@gitee.com:src-openeuler/libtirpc.git,4b7338d89ad2671d4ea1930d2581af833ac10b61
libtomcrypt,git@gitee.com:src-openeuler/libtomcrypt.git,8630db3017288b7945f34bc6b7b3b048eb12d36f
libtommath,git@gitee.com:src-openeuler/libtommath.git,3e14f247ddd05d7b727c84d70c99f8d232379e06
libtool,git@gitee.com:openeuler-risc-v/libtool.git,ae08b69ca267d381047fbe573db58fcd24451ee4
libtpms,git@gitee.com:src-openeuler/libtpms.git,b3929a86e4d8fda0cd2c78310c42ae0d223f32c5
libtraceevent,git@gitee.com:src-openeuler/libtraceevent.git,12f77f45f3de1259fccef1a69c728d5907dc4fb6
libuninameslist,git@gitee.com:src-openeuler/libuninameslist.git,c359d9e5ac79deaca93e9ea91477185791a42558
libunistring,git@gitee.com:src-openeuler/libunistring.git,afbfcd39257285f2a0a41d3323e7b975616f6cc1
libunwind,git@gitee.com:src-openeuler/libunwind.git,7132f2664511339054bceebeb9ea72927fa57731
liburing,git@gitee.com:src-openeuler/liburing.git,096283b6f83733238ffec27872cdb20fd520844e
libusb,git@gitee.com:src-openeuler/libusb.git,dd873a5e2bf48d96c71d86525a118734e2a37be9
libusbmuxd,git@gitee.com:src-openeuler/libusbmuxd.git,afffd00e6d4307f67fd6084f48510d06e58cb47d
libusbx,git@gitee.com:src-openeuler/libusbx.git,ee813aa8f48b393ae39487f2ab474ec8f5463e57
libuser,git@gitee.com:wangyangdahai/libuser.git,db8112219a0903ab6e72f2318111ad15f2e40b8b
libutempter,git@gitee.com:src-openeuler/libutempter.git,e1f6f4be42aa00b53d93fc9e94ab13024fc16281
libuv,git@gitee.com:openeuler-risc-v/libuv.git,88d3e830c68be31836d45521b13ed048ff3e9080
libva,git@gitee.com:src-openeuler/libva.git,817d1c4ba723f1b6d8319f4be61d3296f9a93458
libvdpau,git@gitee.com:src-openeuler/libvdpau.git,b7da9a1c6645ce455146f4932c5a7b581e66c64a
libverto,git@gitee.com:src-openeuler/libverto.git,fc230a572780eb6498440d812a35db04cb59aef3
libvirt,git@gitee.com:wangyangdahai/libvirt.git,866883db95cee05db2c56305ea7a371c04e0e505
libvirt-glib,git@gitee.com:src-openeuler/libvirt-glib.git,8d9b3f1e88bea7bf3c7efbc5fe2cb2b021141d9d
libvirt-python,git@gitee.com:src-openeuler/libvirt-python.git,3748da2061ed2d40cffa854401f0b7078977ced3
libvisual,git@gitee.com:src-openeuler/libvisual.git,52e6041736c8e6df63ae7ed86a070cfe065d4601
libvma,git@gitee.com:geasscore/libvma.git,229e0b2f7c5210171b39c911d51cd8b7fb2f706e
libvoikko,git@gitee.com:src-openeuler/libvoikko.git,f33aad764d64172cbd663948dda4b712b68f401a
libvorbis,git@gitee.com:src-openeuler/libvorbis.git,3b0a3430275af9f4829e6fa92f6af14e795cb4f7
libvpx,git@gitee.com:openeuler-risc-v/libvpx.git,1d755fac624c9b3c8635926068ec282212fcf564
libwacom,git@gitee.com:src-openeuler/libwacom.git,d198a62750746a2be1f173f4b85eb8235192f959
libwbxml,git@gitee.com:src-openeuler/libwbxml.git,99c6bfbef3fa51026cc7885ea67ef53a61933459
libwd,git@gitee.com:src-openeuler/libwd.git,82731463441a7634698f3fef431feba33949edf9
libwebp,git@gitee.com:src-openeuler/libwebp.git,af939a74c2398fa42cd19337d10d6f96b25e29ee
libwebsockets,git@gitee.com:src-openeuler/libwebsockets.git,3a0dc27e0637d3c050dc9a3c0964138afa9d14ea
libwmf,git@gitee.com:src-openeuler/libwmf.git,6b338b34ec3a00685711630194290e49063f1b58
libwnck,git@gitee.com:src-openeuler/libwnck.git,1d2c438931299adb1c30c519445156b4f24e78f0
libwnck3,git@gitee.com:src-openeuler/libwnck3.git,8c24a01daf211b6c49c6561bec1e8e08178b1714
libwpd,git@gitee.com:src-openeuler/libwpd.git,30659613970da3ec89094ebf3a70db9b04880f5b
libwpe,git@gitee.com:src-openeuler/libwpe.git,41200bbecd24809a01e42757ee4d10b4f113585d
libwpg,git@gitee.com:src-openeuler/libwpg.git,36e8b2093deafceefa233e7e5b00e9f69f7ec124
libx86emu,git@gitee.com:src-openeuler/libx86emu.git,31c6f08f3c2151803446e82e3cf6ff8c0df26014
libxcb,git@gitee.com:src-openeuler/libxcb.git,eba49e92b08b1d5b68523a45e45684f82adf8fdd
libxcrypt,git@gitee.com:src-openeuler/libxcrypt.git,de8054684d518cb67b6467475390b851d9eb7532
libxkbcommon,git@gitee.com:src-openeuler/libxkbcommon.git,321116ce84b20196f1b78a18184a2b4169cd54e5
libxkbfile,git@gitee.com:src-openeuler/libxkbfile.git,174c13b544cbeb1a5dab08fb751e4afad51ba21c
libxklavier,git@gitee.com:src-openeuler/libxklavier.git,2fe454f986257f778831778feab5e8a8fac3d0a9
libxml2,git@gitee.com:src-openeuler/libxml2.git,c5c580b3cf7998aac38ac81539929a33a588888d
libxmlb,git@gitee.com:src-openeuler/libxmlb.git,1179ee5690cc90c329f013c4c94513d3bc36b6ad
libxmlpp,git@gitee.com:src-openeuler/libxmlpp.git,2b943a30ef6633413d5615fd279f7441bc87ae10
libxshmfence,git@gitee.com:src-openeuler/libxshmfence.git,d6607fa9afef251148c77ffa9be21f318a274eca
libxslt,git@gitee.com:src-openeuler/libxslt.git,8b8fc7e57539de54747b9d6004cc821286d7740c
libyami,git@gitee.com:src-openeuler/libyami.git,e79d49d2df1dc073f774b9d145dadf8bf73d2b35
libyaml,git@gitee.com:src-openeuler/libyaml.git,6e27a88be19f462397bf0fa92f10c8c282eea2ef
libyubikey,git@gitee.com:src-openeuler/libyubikey.git,5ee025f5afdd6c523d5fc23649f8414fa1d7ff46
libzapojit,git@gitee.com:src-openeuler/libzapojit.git,b801c10f9e208fa949bf6c2dd37d047bfc354cdd
libzip,git@gitee.com:src-openeuler/libzip.git,6eee9e3689c163be26589bdf70d00011574ef86d
lightcouch,git@gitee.com:src-openeuler/lightcouch.git,1cc63bb3efd6c68ba0bba8e982feeaf74192a693
lighttpd,git@gitee.com:src-openeuler/lighttpd.git,cff8f5138c20a82b6feeb6ae26ceafb8b2c0c233
linkchecker,git@gitee.com:src-openeuler/linkchecker.git,8300dede0833ce55c4349d48354523f5654bc9bd
